TID,IOPS,SeqRatio,AvgStride,UniqRatio
4248,234233.6,0.95,3.5,0.98
4248,465153.5,0.97,2.8,1.00
4248,356255.2,0.96,2.8,0.99
4248,624143.6,0.98,3.0,1.00
4248,660011.6,1.00,1.0,1.00
4248,297319.0,0.96,2.5,0.99
4248,349044.9,0.96,2.9,0.99
4248,765408.3,0.99,1.7,1.00
4248,332832.4,0.96,2.2,0.99
4248,577536.5,0.99,2.0,1.00
4248,369638.8,0.98,1.7,0.99
4248,408605.0,0.97,2.7,0.99
4248,588800.8,0.97,2.8,1.00
4248,444311.8,0.99,1.5,1.00
4248,348555.4,0.96,2.6,0.99
4248,1103962.2,0.98,4.0,1.00
4248,934211.1,1.00,1.0,1.00
4248,290221.8,0.96,2.5,0.99
4248,569838.6,0.99,1.7,1.00
4248,333197.1,0.97,2.0,0.99
4248,353436.9,0.96,2.8,0.99
4248,665062.9,0.98,2.4,1.00
4248,310991.4,0.97,2.0,0.99
4248,372016.2,0.96,2.6,0.99
4248,351820.4,0.96,3.0,0.99
4248,683311.8,0.98,3.1,1.00
4248,1077395.8,0.99,2.5,1.00
4248,863942.6,0.99,2.5,1.00
4248,427538.8,0.98,2.5,0.96
4248,284695.0,0.95,3.3,0.99
4248,363005.2,0.97,3.0,0.99
4248,627860.3,0.98,2.4,1.00
4248,262982.7,0.95,3.3,0.99
4248,424421.5,0.98,2.6,0.96
4248,500876.5,0.96,1.6,0.98
4248,897288.5,0.99,2.0,1.00
4248,599579.4,0.98,3.3,1.00
4248,443652.7,0.98,1.8,0.99
4248,289087.8,0.95,3.3,0.99
4248,393737.1,0.97,3.0,0.99
4248,591773.4,0.98,3.4,1.00
4248,665374.1,1.00,1.0,1.00
4248,311839.9,0.96,2.3,0.99
4248,357294.4,0.96,2.6,0.99
4248,714413.3,0.99,2.3,1.00
4248,458618.6,0.99,1.7,1.00
4248,304180.3,0.95,3.6,0.99
4248,290035.0,0.95,4.0,0.99
4248,1148806.2,0.99,2.5,1.00
4248,679239.7,1.00,1.0,1.00
4248,323486.4,0.96,2.6,0.99
4248,317742.4,0.96,2.9,0.99
4248,751826.7,0.99,1.7,1.00
4248,483725.3,0.99,1.7,1.00
4248,319362.1,0.95,4.3,0.99
4248,797995.0,0.99,2.0,1.00
4248,267548.5,0.95,2.1,0.98
4248,708129.1,0.98,2.6,1.00
4248,516887.7,0.98,2.5,0.99
4248,459960.1,0.96,2.5,0.98
4248,1207091.6,0.99,2.3,1.00
4248,345177.2,0.97,2.8,0.99
4248,379583.2,0.98,2.6,0.94
4248,339334.4,0.97,2.5,0.99
4248,363130.9,0.96,3.5,0.99
4248,464106.1,0.98,2.8,1.00
4248,377894.3,0.96,2.8,0.99
4248,629738.4,0.98,3.0,1.00
4248,686496.4,1.00,1.0,1.00
4248,263313.8,0.95,2.3,0.98
4248,860249.8,0.98,2.3,1.00
4248,467685.8,0.98,2.5,0.99
4248,569732.1,0.96,2.5,0.98
4248,989165.5,0.99,2.3,1.00
4248,357489.0,0.97,2.8,0.99
4248,341790.9,0.96,2.8,0.99
4248,334507.6,0.97,3.2,0.99
4248,460173.4,0.98,2.7,1.00
4248,275272.4,0.95,3.3,0.99
4248,1233520.9,0.99,2.5,1.00
4248,709617.0,1.00,1.0,1.00
4248,323248.7,0.96,2.5,0.99
4248,342229.5,0.96,2.9,0.99
4248,786525.8,0.99,1.7,1.00
4248,301098.5,0.96,2.5,0.99
4248,573361.1,0.99,1.7,1.00
4248,497255.3,0.99,1.7,1.00
4248,299704.0,0.95,2.2,0.98
4248,378745.3,0.97,2.6,0.99
4248,527078.7,0.97,4.4,1.00
4248,824768.9,1.00,1.0,1.00
4248,313750.1,0.96,2.3,0.99
4248,575446.4,0.99,2.0,1.00
4248,328933.0,0.97,1.8,0.99
4248,460536.0,0.97,2.6,0.99
4248,638063.5,0.98,2.8,1.00
4248,419092.3,0.99,1.5,1.00
4248,333056.6,0.96,2.6,0.99
4248,1071013.1,0.98,4.0,1.00
4248,970211.4,1.00,1.0,1.00
4248,307846.2,0.96,2.5,0.99
4248,556904.3,0.99,1.7,1.00
4248,299755.3,0.96,2.3,0.99
4248,358498.2,0.96,2.6,0.99
4248,790216.1,0.99,2.3,1.00
4248,339056.7,0.97,2.0,0.99
4248,552930.1,0.98,2.3,1.00
4248,336973.3,0.98,1.5,0.99
4248,975706.4,0.98,2.0,1.00
4248,552889.5,0.99,1.7,1.00
4248,312140.3,0.96,2.5,0.99
4248,339185.2,0.96,2.9,0.99
4248,732885.9,0.99,1.7,1.00
4248,502287.8,0.99,1.7,1.00
4248,319988.8,0.95,4.3,0.99
4248,806741.4,0.99,2.0,1.00
4248,319919.2,0.97,2.0,0.99
4248,361568.7,0.96,2.7,0.99
4248,712123.9,0.98,2.5,1.00
4248,491740.3,0.99,1.7,1.00
4248,309243.8,0.97,2.1,0.99
4248,542959.6,0.97,2.9,0.95
4248,312667.9,0.97,2.3,0.99
4248,706881.6,0.97,2.1,0.99
4248,690000.9,0.98,3.2,1.00
4248,941751.2,0.99,2.5,1.00
4248,477733.2,0.98,2.4,0.96
4248,441415.8,0.98,2.7,0.99
4248,469924.8,0.98,2.7,1.00
4248,262349.4,0.95,3.3,0.99
4248,1171431.8,0.99,2.5,1.00
4248,703350.8,1.00,1.0,1.00
4248,334883.1,0.96,2.5,0.99
4248,338292.3,0.95,3.6,0.99
4248,803707.1,1.00,1.0,1.00
4248,305636.6,0.96,2.5,0.99
4248,581630.4,0.99,1.7,1.00
4248,306696.3,0.97,2.0,0.99
4248,350752.2,0.96,2.7,0.99
4248,755616.9,0.98,2.5,1.00
4248,501848.6,0.99,1.7,1.00
4248,322586.3,0.96,2.9,0.99
4248,920611.6,0.98,3.4,1.00
4248,353181.4,0.98,1.5,0.99
4248,972866.1,0.98,2.0,1.00
4248,314149.0,0.95,3.6,0.99
4248,1024475.3,1.00,1.0,1.00
4248,285461.9,0.97,2.6,0.99
4248,587465.9,0.97,4.4,1.00
4248,877752.4,1.00,1.0,1.00
4248,277257.9,0.96,2.5,0.99
4248,315412.3,0.96,2.9,0.99
4248,678890.2,0.99,1.7,1.00
4248,425301.5,0.99,1.7,1.00
4248,298710.2,0.95,4.3,0.99
4248,401517.0,0.97,2.3,0.99
4248,206885.4,0.95,1.9,0.93
4248,979244.6,0.99,2.5,1.00
4248,683253.3,0.99,2.5,1.00
4248,342859.3,0.97,2.7,0.99
4248,345425.0,0.96,2.8,0.99
4248,324279.7,0.97,4.9,0.98
4248,408905.2,0.98,2.7,0.99
4248,437654.7,0.98,2.7,1.00
4248,348816.6,0.96,3.1,0.99
4248,334978.6,0.97,3.0,0.99
4248,447413.2,0.98,2.7,1.00
4248,599885.6,0.99,2.0,1.00
4248,289037.6,0.97,1.8,0.99
4248,417458.9,0.97,2.6,0.99
4248,353814.0,0.95,2.7,0.99
4248,298520.7,0.95,4.2,0.99
4248,860579.4,0.99,2.7,1.00
4248,307305.9,0.98,1.7,0.99
4248,691873.2,0.98,2.6,1.00
4248,540173.2,1.00,1.0,1.00
4248,260480.8,0.96,2.5,0.99
4248,478458.2,0.99,1.7,1.00
4248,272007.7,0.97,2.0,0.99
4248,463894.2,0.98,2.3,1.00
4248,295728.1,0.98,1.5,0.99
4248,665862.1,0.98,2.0,1.00
4248,276793.9,0.95,3.6,0.99
4248,687554.7,1.00,1.0,1.00
4248,243556.7,0.96,2.5,0.99
4248,420226.0,0.99,1.7,1.00
4248,228695.2,0.96,2.3,0.99
4248,283147.6,0.96,2.6,0.99
4248,272645.6,0.96,3.3,0.99
4248,428055.0,0.98,3.4,1.00
4248,367273.6,0.98,1.8,0.99
4248,212224.5,0.95,3.3,0.99
4248,562647.2,0.98,4.5,1.00
4248,593504.8,1.00,1.0,1.00
4248,202947.8,0.96,2.6,0.99
4248,190861.9,0.95,2.6,0.98
4248,445305.7,0.98,2.8,1.00
4248,255309.1,0.97,2.3,0.99
4248,228265.7,0.95,3.4,0.99
4248,498838.7,0.99,2.7,1.00
4248,156522.5,0.93,2.9,0.95
4248,433070.3,0.98,2.3,1.00
4248,323566.5,0.98,2.5,0.99
4248,284741.8,0.96,2.2,0.97
4248,480745.8,0.98,3.2,1.00
4248,443980.4,0.99,2.5,1.00
4248,296654.1,0.98,2.4,0.94
4248,473056.1,0.99,2.5,1.00
4248,274400.2,0.98,1.2,0.94
4248,238477.6,0.98,2.4,0.99
4248,360817.5,0.96,4.5,1.00
4248,342828.1,0.98,1.3,0.99
4248,255696.7,0.95,2.2,0.98
4248,264143.5,0.96,2.6,0.99
4248,662882.7,0.98,4.0,1.00
4248,777359.4,1.00,1.0,1.00
4248,241591.5,0.96,2.5,0.99
4248,435319.3,0.99,1.7,1.00
4248,253436.7,0.96,2.3,0.99
4248,286379.8,0.96,3.2,0.99
4248,647720.8,0.99,1.7,1.00
4248,252668.3,0.96,2.2,0.99
4248,471094.0,0.99,2.0,1.00
4248,344784.9,0.99,1.5,1.00
4248,225861.1,0.95,2.8,0.97
4248,420353.0,0.98,2.7,1.00
4248,335867.2,0.96,3.7,0.99
4248,613835.3,0.99,2.0,1.00
4248,269694.0,0.97,2.0,0.99
4248,665820.5,0.98,2.3,1.00
4248,493142.2,1.00,1.0,1.00
4248,256574.2,0.96,2.5,0.99
4248,260184.8,0.95,3.6,0.99
4248,704581.9,1.00,1.0,1.00
4248,231413.3,0.96,2.5,0.99
4248,397008.8,0.99,1.7,1.00
4248,233657.7,0.97,2.0,0.99
4248,234760.7,0.95,2.9,0.99
4248,533177.8,0.99,2.3,1.00
4248,338403.2,0.99,1.7,1.00
4248,220949.1,0.96,2.9,0.99
4248,435249.8,0.98,3.4,1.00
4248,199080.8,0.98,1.7,0.99
4248,415177.3,0.98,2.6,1.00
4248,293069.8,0.96,2.9,0.99
4248,529104.9,1.00,1.0,1.00
4248,174471.8,0.97,2.6,0.99
4248,367646.0,0.98,3.6,1.00
4248,235501.0,0.96,3.1,0.99
4248,216480.2,0.95,4.2,0.99
4248,482754.7,0.99,2.0,1.00
4248,327170.8,0.99,1.7,1.00
4248,225347.0,0.96,2.9,0.99
4248,256136.3,0.96,3.9,0.99
4248,537120.1,0.98,2.6,1.00
4248,207665.5,0.95,3.3,0.99
4248,599290.2,0.99,2.5,1.00
4248,607565.2,1.00,1.0,1.00
4248,227286.9,0.96,2.6,0.99
4248,250308.0,0.95,3.6,0.99
4248,666829.9,1.00,1.0,1.00
4248,229996.6,0.98,2.5,0.99
4248,269302.5,0.95,4.6,0.99
4248,410892.5,0.97,2.5,1.00
4248,292679.1,0.97,3.0,0.99
4248,468516.1,0.98,2.4,1.00
4248,229722.9,0.95,3.3,0.99
4248,327340.6,0.98,2.6,0.96
4248,415788.2,0.98,1.5,0.99
4248,362049.3,0.95,3.4,0.99
4248,641070.6,0.99,2.5,1.00
4248,559052.1,0.99,2.5,1.00
4248,377827.4,0.98,1.2,0.96
4248,348128.8,0.96,2.3,0.99
4248,726327.6,0.99,2.2,1.00
4248,289085.2,0.96,3.3,0.99
4248,327272.0,0.95,4.7,0.99
4248,302057.0,0.96,3.1,0.99
4248,582960.2,0.98,3.0,1.00
4248,613826.4,1.00,1.0,1.00
4248,275748.6,0.96,2.3,0.99
4248,310986.8,0.96,2.6,0.99
4248,684737.3,0.99,2.3,1.00
4248,441335.2,0.99,1.7,1.00
4248,313288.6,0.96,2.9,0.99
4248,880081.9,0.98,3.4,1.00
4248,287268.6,0.98,1.7,0.99
4248,730693.7,0.98,2.6,1.00
4248,557365.1,1.00,1.0,1.00
4248,299798.8,0.96,2.5,0.99
4248,313701.7,0.96,2.9,0.99
4248,710176.1,0.99,1.7,1.00
4248,274449.6,0.96,2.5,0.99
4248,508926.1,0.99,1.7,1.00
4248,289374.8,0.97,2.0,0.99
4248,414098.8,0.97,2.5,0.99
4248,536455.9,0.98,2.7,1.00
4248,405018.4,0.99,1.7,1.00
4248,311759.4,0.96,2.9,0.99
4248,875848.4,0.98,3.4,1.00
4248,355812.5,0.99,1.5,1.00
4248,713004.6,0.97,2.1,0.99
4248,301625.0,0.95,3.6,0.99
4248,884216.1,1.00,1.0,1.00
4248,271942.3,0.97,2.6,0.99
4248,570542.2,0.97,4.4,1.00
4248,837548.4,1.00,1.0,1.00
4248,282439.1,0.96,2.5,0.99
4248,338583.1,0.96,2.9,0.99
4248,719186.0,0.99,1.7,1.00
4248,484600.7,0.99,1.7,1.00
4248,314168.2,0.95,4.3,0.99
4248,294103.5,0.95,3.3,0.99
4248,1005356.7,0.99,2.5,1.00
4248,671098.7,1.00,1.0,1.00
4248,287732.2,0.96,2.5,0.99
4248,510482.8,0.99,1.7,1.00
4248,291773.8,0.96,2.3,0.99
4248,331290.4,0.96,2.6,0.99
4248,719501.3,0.99,2.3,1.00
4248,334533.0,0.97,2.0,0.99
4248,461663.9,0.95,3.2,0.99
4248,784727.2,0.99,2.5,1.00
4248,797418.4,0.99,2.5,1.00
4248,356834.2,0.98,1.1,0.96
4248,785690.6,0.98,2.0,1.00
4248,555895.8,0.98,3.2,1.00
4248,266584.5,0.95,2.8,0.98
4248,489119.0,0.97,3.0,1.00
4248,388361.3,0.99,1.5,1.00
4248,737709.6,0.97,2.1,0.99
4248,536195.3,0.99,1.7,1.00
4248,298012.6,0.96,2.3,0.99
4248,329800.8,0.96,2.6,0.99
4248,758986.2,0.99,2.3,1.00
4248,335412.2,0.97,2.0,0.99
4248,532054.2,0.98,2.3,1.00
4248,479034.8,0.99,1.5,1.00
4248,327685.0,0.96,2.6,0.99
4248,390202.3,0.96,4.4,0.99
4248,601602.7,0.98,2.4,1.00
4248,593425.0,0.99,2.0,1.00
4248,294082.5,0.97,2.0,0.99
4248,344749.6,0.96,2.7,0.99
4248,700732.4,0.98,2.5,1.00
4248,327833.6,0.97,2.0,0.99
4248,983389.9,0.98,2.3,1.00
4248,613314.7,1.00,1.0,1.00
4248,278472.8,0.97,2.6,0.99
4248,357314.3,0.95,4.6,0.99
4248,441993.5,0.98,2.7,1.00
4248,263406.5,0.95,3.3,0.99
4248,343765.4,0.97,3.0,0.99
4248,597059.5,0.98,2.4,1.00
4248,613314.7,0.99,2.0,1.00
4248,334044.0,0.97,2.0,0.99
4248,441523.9,0.97,2.5,0.99
4248,598707.2,0.98,2.7,1.00
4248,267743.8,0.97,1.8,0.99
4248,1076752.2,0.98,2.4,1.00
4248,618764.0,1.00,1.0,1.00
4248,279868.9,0.97,2.6,0.99
4248,346617.6,0.95,4.6,0.99
4248,456245.0,0.98,2.7,1.00
4248,351054.3,0.96,3.1,0.99
4248,597399.4,0.98,2.8,1.00
4248,680771.4,1.00,1.0,1.00
4248,322900.4,0.96,2.5,0.99
4248,315575.6,0.96,2.9,0.99
4248,372057.3,0.96,3.0,0.99
4248,606893.9,0.98,3.2,1.00
4248,322637.6,0.97,2.8,0.99
4248,438665.6,0.96,2.9,0.99
4248,634590.1,0.98,3.9,1.00
4248,360385.7,0.98,1.5,0.99
4248,952111.8,0.98,2.0,1.00
4248,246102.2,0.94,3.2,0.98
4248,961993.7,0.99,2.2,1.00
4248,798044.8,0.99,2.5,1.00
4248,451446.6,0.98,2.0,0.97
4248,377456.4,0.96,2.2,0.98
4248,1228194.8,0.99,2.3,1.00
4248,317327.3,0.96,3.0,0.99
4248,416399.7,0.96,3.4,0.99
4248,349506.2,0.96,4.1,0.99
4248,454495.4,0.98,3.4,1.00
4248,337297.4,0.96,2.9,0.99
4248,649914.4,0.99,2.0,1.00
4248,356459.6,0.98,1.5,0.99
4248,911323.9,0.98,2.1,1.00
4248,537964.3,0.99,1.7,1.00
4248,299690.7,0.96,2.3,0.99
4248,336931.7,0.96,2.6,0.99
4248,775757.6,0.99,2.3,1.00
4248,508543.9,0.99,1.7,1.00
4248,270236.0,0.95,2.5,0.96
4248,410293.2,0.97,2.8,0.99
4248,497249.6,0.97,4.4,1.00
4248,434460.9,0.98,1.3,0.99
4248,470984.8,0.97,2.1,0.99
4248,330179.4,0.95,4.3,0.99
4248,277666.3,0.95,3.3,0.99
4248,1106405.0,0.99,2.5,1.00
4248,711632.9,1.00,1.0,1.00
4248,315281.8,0.96,2.5,0.99
4248,303879.2,0.95,3.6,0.99
4248,1022846.2,1.00,1.0,1.00
4248,466049.4,0.98,2.5,1.00
4248,423775.1,0.98,2.5,0.99
4248,380377.3,0.96,2.6,0.99
4248,351105.3,0.95,4.5,0.99
4248,414931.0,0.97,2.8,1.00
4248,588949.8,0.99,2.0,1.00
4248,363541.4,0.98,1.7,0.99
4248,809506.6,0.98,2.6,1.00
4248,607034.9,1.00,1.0,1.00
4248,325624.3,0.96,2.5,0.99
4248,346780.1,0.96,2.9,0.99
4248,789718.8,0.99,1.7,1.00
4248,301668.4,0.96,2.5,0.99
4248,568489.7,0.99,1.7,1.00
4248,323025.9,0.97,1.8,0.99
4248,463647.2,0.97,2.6,0.99
4248,633842.2,0.98,2.7,1.00
4248,417054.9,0.99,1.5,1.00
4248,325291.7,0.96,3.1,0.99
4248,1178322.6,0.98,3.4,1.00
4248,969366.5,1.00,1.0,1.00
4248,307161.4,0.96,2.5,0.99
4248,310323.3,0.95,3.6,0.99
4248,869707.0,1.00,1.0,1.00
4248,282197.5,0.97,2.6,0.99
4248,594621.4,0.97,4.5,1.00
4248,755893.6,1.00,1.0,1.00
4248,328256.5,0.96,2.3,0.99
4248,345381.2,0.96,3.2,0.99
4248,697825.2,0.99,1.7,1.00
4248,486501.5,0.99,1.7,1.00
4248,318645.0,0.95,4.3,0.99
4248,280522.1,0.95,3.3,0.99
4248,344288.7,0.97,3.0,0.99
4248,639430.9,0.98,2.4,1.00
4248,372825.7,0.98,2.0,0.96
4248,310222.6,0.95,2.3,0.98
4248,1048467.0,0.98,3.0,1.00
4248,806985.5,0.99,2.5,1.00
4248,347469.2,0.98,2.1,0.99
4248,315433.3,0.95,1.8,0.98
4248,469001.9,0.99,1.7,1.00
4248,327544.2,0.96,2.9,0.99
4248,878734.6,0.98,3.4,1.00
4248,467496.2,0.99,1.5,1.00
4248,336893.5,0.96,2.6,0.99
4248,369932.6,0.96,4.4,0.99
4248,620690.4,0.98,2.4,1.00
4248,261055.6,0.95,3.3,0.99
4248,1136474.6,0.99,2.5,1.00
4248,724321.9,1.00,1.0,1.00
4248,329452.0,0.96,2.5,0.99
4248,316023.6,0.95,3.6,0.99
4248,843464.8,1.00,1.0,1.00
4248,288850.4,0.97,2.6,0.99
4248,572253.7,0.97,4.4,1.00
4248,876124.2,1.00,1.0,1.00
4248,299080.1,0.96,2.3,0.99
4248,330940.1,0.96,3.2,0.99
4248,753025.4,0.99,1.7,1.00
4248,497853.0,0.99,1.7,1.00
4248,310707.5,0.95,4.3,0.99
4248,287225.4,0.95,3.3,0.99
4248,1116529.0,0.99,2.5,1.00
4248,677998.4,1.00,1.0,1.00
4248,277164.8,0.97,2.6,0.99
4248,369585.4,0.95,4.6,0.99
4248,456318.2,0.98,2.8,1.00
4248,338955.2,0.96,2.8,0.99
4248,623967.1,0.98,3.0,1.00
4248,676980.0,1.00,1.0,1.00
4248,301247.3,0.96,2.6,0.99
4248,338159.2,0.96,2.9,0.99
4248,789129.8,0.99,1.7,1.00
4248,326423.2,0.96,2.2,0.99
4248,549129.9,0.99,2.0,1.00
4248,484387.9,0.99,1.5,1.00
4248,319133.5,0.95,2.5,0.98
4248,391366.7,0.97,2.6,0.99
4248,585461.3,0.97,4.5,1.00
4248,832921.2,1.00,1.0,1.00
4248,324518.1,0.96,2.3,0.99
4248,558152.5,0.99,2.0,1.00
4248,334442.0,0.98,1.7,0.99
4248,412303.4,0.97,2.6,0.99
4248,550099.9,0.97,2.9,1.00
4248,447663.6,0.99,1.5,1.00
4248,348949.8,0.97,2.5,0.99
4248,887963.9,0.98,4.1,1.00
4248,884974.1,1.00,1.0,1.00
4248,330323.4,0.96,2.5,0.99
4248,335884.8,0.96,2.9,0.99
4248,768616.4,0.99,1.7,1.00
4248,488242.1,0.99,1.7,1.00
4248,326957.7,0.95,4.3,0.99
4248,281750.9,0.95,3.8,0.99
4248,628591.1,0.99,2.0,1.00
4248,342196.6,0.98,1.5,0.99
4248,965957.5,0.98,2.0,1.00
4248,532443.7,0.99,1.7,1.00
4248,317880.5,0.96,2.5,0.99
4248,341338.8,0.96,2.9,0.99
4248,775978.6,0.99,1.7,1.00
4248,304476.3,0.96,2.2,0.99
4248,566439.4,0.99,2.0,1.00
4248,333003.8,0.98,1.7,0.99
4248,393450.3,0.96,2.7,0.99
4248,594610.4,0.98,2.8,1.00
4248,435577.1,0.99,1.5,1.00
4248,329407.9,0.96,2.6,0.99
4248,1159619.9,0.98,4.0,1.00
4248,923281.1,1.00,1.0,1.00
4248,323897.3,0.96,2.5,0.99
4248,316894.4,0.95,3.6,0.99
4248,974740.6,1.00,1.0,1.00
4248,284335.1,0.98,2.5,0.99
4248,598444.0,0.96,4.5,1.00
4248,890323.3,1.00,1.0,1.00
4248,295145.1,0.96,2.3,0.99
4248,336155.7,0.96,2.6,0.99
4248,758397.2,0.99,2.3,1.00
4248,499746.2,0.99,1.7,1.00
4248,318290.0,0.95,4.3,0.99
4248,406237.0,0.98,2.1,0.94
4248,336453.4,0.96,1.9,0.98
4248,738565.2,0.97,3.0,1.00
4248,481935.0,0.98,2.5,0.99
4248,281119.8,0.95,3.1,0.99
4248,590403.2,0.98,2.5,1.00
4248,251494.7,0.95,3.3,0.99
4248,1161714.2,0.99,2.5,1.00
4248,700057.9,1.00,1.0,1.00
4248,319044.5,0.96,2.5,0.99
4248,324505.8,0.95,3.6,0.99
4248,848227.0,1.00,1.0,1.00
4248,391740.4,0.98,2.5,1.00
4248,326385.8,0.95,4.6,0.99
4248,453807.4,0.96,2.9,0.99
4248,327766.4,0.96,2.8,0.99
4248,613476.3,0.98,3.0,1.00
4248,667427.9,1.00,1.0,1.00
4248,419873.1,0.99,1.7,1.00
4248,579450.3,0.98,3.2,1.00
4248,433508.9,0.96,3.6,0.99
4248,381610.0,0.97,2.2,0.99
4248,323301.7,0.95,1.8,0.98
4248,327140.7,0.96,2.8,0.99
4248,989287.9,0.98,4.1,1.00
4248,898100.7,1.00,1.0,1.00
4248,323197.2,0.96,2.5,0.99
4248,530864.8,0.99,1.7,1.00
4248,294353.7,0.97,2.0,0.99
4248,329782.2,0.96,2.8,0.99
4248,723172.1,0.98,2.4,1.00
4248,353418.3,0.97,2.0,0.99
4248,417200.4,0.97,2.4,0.99
4248,818529.4,0.97,4.4,1.00
4248,940830.6,1.00,1.0,1.00
4248,316499.5,0.96,2.5,0.99
4248,316812.1,0.96,2.9,0.99
4248,762935.6,0.99,1.7,1.00
4248,297392.2,0.96,2.5,0.99
4248,569248.2,0.99,1.7,1.00
4248,446807.2,0.99,1.7,1.00
4248,335617.1,0.96,2.9,0.99
4248,335508.9,0.95,4.3,0.99
4248,589353.9,0.98,3.0,1.00
4248,678695.9,1.00,1.0,1.00
4248,316721.2,0.96,2.5,0.99
4248,343447.2,0.96,2.9,0.99
4248,776482.2,0.99,1.7,1.00
4248,299791.8,0.96,2.2,0.99
4248,567086.8,0.99,2.0,1.00
4248,488973.3,0.99,1.5,1.00
4248,330045.8,0.96,2.5,0.98
4248,746891.4,0.98,2.5,1.00
4248,657023.4,0.99,2.5,1.00
4248,387147.9,0.96,2.2,0.98
4248,1203901.4,0.99,2.3,1.00
4248,747912.6,0.99,2.5,1.00
4248,325846.5,0.98,2.1,0.99
4248,234306.9,0.95,1.8,0.98
4248,1034009.1,0.98,2.6,1.00
4248,393804.9,0.98,2.6,0.99
4248,728692.9,0.97,2.5,0.98
4248,355734.4,0.96,3.0,0.99
4248,406890.4,0.96,3.0,0.99
4248,603790.7,0.98,3.2,1.00
4248,339302.9,0.97,2.8,0.99
4248,443625.0,0.96,2.9,0.99
4248,631166.8,0.98,3.9,1.00
4248,359218.6,0.98,1.5,0.99
4248,1032699.5,0.98,2.1,1.00
4248,255415.1,0.94,2.9,0.98
4248,985221.7,0.99,2.5,1.00
4248,340120.7,0.96,2.6,0.99
4248,377524.3,0.96,3.6,0.99
4248,657252.9,0.98,3.2,1.00
4248,243229.5,0.94,1.9,0.95
4248,877872.8,0.98,2.8,1.00
4248,860463.7,0.99,2.5,1.00
4248,373504.5,0.97,2.1,0.97
4248,909297.6,0.98,2.3,1.00
4248,289855.7,0.95,3.8,0.99
4248,1041226.1,0.99,2.6,1.00
4248,276902.2,0.98,1.6,0.99
4248,1041132.8,0.98,2.0,1.00
4248,552595.9,0.99,1.7,1.00
4248,307223.3,0.96,2.5,0.99
4248,345295.5,0.96,2.9,0.99
4248,377874.3,0.96,3.0,0.99
4248,583994.9,0.98,3.2,1.00
4248,385159.3,0.97,2.1,0.99
4248,1212810.2,0.99,2.2,1.00
4248,898693.4,0.99,2.5,1.00
4248,392074.0,0.98,2.6,0.94
4248,267899.0,0.95,3.3,0.99
4248,339940.9,0.97,3.0,0.99
4248,611483.4,0.98,2.4,1.00
4248,615523.8,0.99,2.0,1.00
4248,339380.3,0.97,2.0,0.99
4248,367861.5,0.96,2.7,0.99
4248,715463.6,0.98,2.5,1.00
4248,502049.4,0.99,1.7,1.00
4248,348068.2,0.96,2.9,0.99
4248,352685.1,0.96,3.9,0.99
4248,325083.5,0.96,3.5,0.99
4248,466974.3,0.98,2.8,1.00
4248,632245.5,0.99,2.0,1.00
4248,369821.4,0.98,1.7,0.99
4248,844589.0,0.98,2.6,1.00
4248,605381.2,1.00,1.0,1.00
4248,311099.5,0.96,2.5,0.99
4248,343163.5,0.96,2.9,0.99
4248,778565.1,0.99,1.7,1.00
4248,487936.9,0.99,1.7,1.00
4248,232621.1,0.95,2.8,0.95
4248,1199209.2,0.99,2.2,1.00
4248,344714.3,0.97,2.8,0.99
4248,276969.9,0.95,3.3,0.99
4248,1142245.2,0.98,4.5,1.00
4248,697095.6,1.00,1.0,1.00
4248,314732.2,0.96,2.6,0.99
4248,272207.8,0.95,2.6,0.98
4248,450586.8,0.97,2.5,0.99
4248,575234.4,0.97,4.4,1.00
4248,822326.2,1.00,1.0,1.00
4248,504218.9,0.99,1.7,1.00
4248,286560.5,0.96,3.5,0.99
4248,429750.8,0.96,2.9,0.99
4248,377753.8,0.96,2.8,0.99
4248,626014.8,0.98,3.0,1.00
4248,681957.4,1.00,1.0,1.00
4248,430956.1,0.99,1.7,1.00
4248,336434.8,0.97,2.5,0.99
4248,286887.5,0.95,3.8,0.99
4248,1119321.5,0.98,3.9,1.00
4248,742825.6,1.00,1.0,1.00
4248,332651.6,0.96,2.6,0.99
4248,317146.5,0.95,3.6,0.99
4248,1013018.9,1.00,1.0,1.00
4248,308920.6,0.96,2.5,0.99
4248,506768.1,0.99,1.7,1.00
4248,329183.4,0.97,2.0,0.99
4248,550566.1,0.98,2.3,1.00
4248,361950.0,0.98,1.5,0.99
4248,980429.7,0.98,2.0,1.00
4248,308829.6,0.95,3.6,0.99
4248,964044.2,1.00,1.0,1.00
4248,507161.7,0.96,2.5,0.99
4248,550866.9,0.99,1.7,1.00
4248,331541.8,0.96,2.3,0.99
4248,340866.1,0.96,3.2,0.99
4248,767473.6,0.99,1.7,1.00
4248,511394.5,0.99,1.7,1.00
4248,326444.0,0.95,4.3,0.99
4248,766343.1,0.99,2.0,1.00
4248,299296.2,0.97,1.8,0.99
4248,461880.4,0.97,2.6,0.99
4248,587153.2,0.98,2.7,1.00
4248,334462.2,0.98,1.7,0.99
4248,822558.6,0.98,2.6,1.00
4248,599396.9,1.00,1.0,1.00
4248,325752.8,0.96,2.5,0.99
4248,538716.0,0.99,1.7,1.00
4248,300646.6,0.97,2.0,0.99
4248,548654.5,0.98,2.3,1.00
4248,338131.4,0.98,1.5,0.99
4248,941384.1,0.98,2.0,1.00
4248,322688.0,0.95,3.6,0.99
